batch times pre normalized by hold_sec =,2.0
wer, 0.0
cer, 0.0
bs, 24
hold_idx, 86
cuda, True
avg batch time, 0.104818912148
99%-tile latency, 0.105944037437
through put, 228.966314457
data
0.112553596497
0.105944037437
0.104713439941
0.104312539101
0.104017019272
0.10476899147
0.104565501213
0.104701519012
0.104826450348
0.104686021805
0.104591012001
0.104257583618
0.104539513588
0.105130434036
0.10450053215
0.104166984558
0.1047924757
0.105145573616
0.104836940765
0.103884458542
0.104659557343
0.104820966721
0.104755520821
0.103969454765
0.104794979095
0.104766488075
0.10440993309
0.103981018066
0.104715466499
0.104645967484
0.104341030121
0.105185985565
0.104726552963
0.104448437691
0.104404568672
0.104820013046
0.105002999306
0.10490000248
0.104329943657
0.104583024979
0.104540467262
0.104637503624
0.104189038277
0.10456597805
0.104699492455
0.104765892029
0.104308009148
0.10474550724
0.10462641716
0.10469353199
0.103752017021
0.104874014854
0.104631066322
0.104133486748
0.10468506813
0.104711532593
0.104648947716
0.104704022408
0.104521036148
0.104607582092
0.104738473892
0.104328036308
0.104817986488
0.10474050045
0.104773521423
0.10421204567
0.10533452034
0.104791522026
0.104803562164
0.104210495949
0.105177044868
0.104676008224
0.104923009872
0.10414493084
0.105267524719
0.104648947716
0.104412555695
0.104544997215
0.104838490486
0.104758501053
0.104753017426
0.104552507401
0.10452902317
0.10474395752
0.104284524918
0.104843020439
0.104938983917
0.104954004288
0.104344010353
0.10506105423
0.105159521103
0.104917407036
0.104354977608
0.105303525925
0.104869961739
0.104805469513
0.104038000107
0.104782581329
0.104716897011
0.104625105858
0.104809999466
0.104856014252
0.104802489281
0.104504466057
0.105312943459
0.10488653183
0.104711055756
0.104760527611
0.1052775383
0.104991912842
0.104797959328
0.104377031326
0.105253100395
0.104710936546
0.104876041412
0.104191541672
0.105298519135
0.104625940323
0.10488152504
0.104206562042
0.104836940765
0.105138421059
0.104496479034
0.103999018669
0.105206489563
0.105036973953
0.104526519775
0.1053160429
0.104992032051
0.105104446411
0.104729056358
0.105310559273
0.105002999306
0.10475897789
0.104547977448
0.105304479599
0.105286478996
0.104904055595
0.104208469391
0.105350494385
0.105053544044
0.104829549789
0.10431098938
0.105121016502
0.104893565178
0.104269981384
0.104377508163
0.105198502541
0.104968070984
0.10492002964
0.105392575264
0.105082511902
0.10512804985
0.104605078697
0.105550527573
0.105261445045
0.104658007622
0.104673981667
0.104729533195
0.10506606102
0.105047941208
0.104487538338
0.104941010475
0.104991436005
0.104601025581
0.104030489922
0.105944037437
0.105430006981
0.104532003403
0.10500895977
0.105197548866
0.104971051216
0.104680538177
0.104664444923
0.105169534683
0.105074048042
0.104637503624
0.105338573456
0.105090498924
0.104818463326
0.104388952255
0.105202078819
0.104980945587
0.104848504066
0.105157971382
0.10513150692
0.105011463165
0.10474896431
0.105129003525
0.105638027191
0.1047539711
0.104729413986
0.105566501617
0.104959964752
0.10480594635
0.10490655899
0.105304479599
0.105098009109
0.105017066002
0.10450899601
