batch times pre normalized by hold_sec =,5.0
wer, 106.666666667
cer, 21.0526315789
bs, 4
hold_idx, 2510
cuda, True
avg batch time, 0.0651077792645
99%-tile latency, 0.0652973771095
through put, 61.4365909142
data
0.0675164222717
0.065808391571
0.065052986145
0.065061378479
0.0650780200958
0.0650462150574
0.0650479793549
0.0650898456573
0.0650496006012
0.0649519920349
0.0650218009949
0.0650596141815
0.0649985790253
0.0649735927582
0.0649715900421
0.0649841785431
0.0650700092316
0.0650485992432
0.0650622367859
0.0650063991547
0.0650434017181
0.0651207923889
0.0650731563568
0.064998960495
0.0649861812592
0.0650959968567
0.0650186061859
0.0650097846985
0.0650253772736
0.0650988101959
0.0650060176849
0.0651430130005
0.0649830341339
0.0650082111359
0.0651594161987
0.0651090145111
0.0650709629059
0.065056180954
0.0651338100433
0.0650366306305
0.0650203704834
0.0650398254395
0.0650255680084
0.0650281906128
0.0650186061859
0.0651063919067
0.0650582313538
0.0650465965271
0.0650131702423
0.0650732040405
0.0650317668915
0.0650516033173
0.0651218414307
0.0651410102844
0.0649741649628
0.0651021957397
0.0651062011719
0.0650834083557
0.065044593811
0.0651741981506
0.0650675773621
0.0649729728699
0.0650441646576
0.0650631904602
0.0649931907654
0.0650345802307
0.065160036087
0.0651383876801
0.0649898052216
0.0649610042572
0.0650685787201
0.0651153564453
0.0650534152985
0.0651942253113
0.0651107788086
0.0650297641754
0.0650608062744
0.0651316165924
0.0650517940521
0.0650755882263
0.0650897979736
0.0650807857513
0.0650199890137
0.0650074005127
0.0650814056396
0.0650251865387
0.0650527954102
0.0650864124298
0.065083026886
0.0650125980377
0.0650464057922
0.06506524086
0.0650772094727
0.0650030136108
0.0650837898254
0.0651129722595
0.0650684356689
0.0650628089905
0.0651271820068
0.0650822162628
0.0651338100433
0.0650862216949
0.0651033878326
0.0650109767914
0.0649961948395
0.0651022434235
0.065024805069
0.0650876045227
0.0651257991791
0.0651435852051
0.0650876045227
0.0649990081787
0.0651299953461
0.0650233745575
0.0650767803192
0.0651477813721
0.0651386260986
0.0651867866516
0.0651221752167
0.0652922153473
0.0651623725891
0.0652063846588
0.0651847839355
0.0651554107666
0.0650864124298
0.0650104045868
0.0650532245636
0.06509141922
0.0649588108063
0.0651067733765
0.0652378082275
0.0650752067566
0.0651390075684
0.0652180194855
0.0650952339172
0.0651433944702
0.0651125907898
0.0651453971863
0.0650691986084
0.0650834083557
0.0651854038239
0.0651234149933
0.0651004314423
0.0652051925659
0.0651455879211
0.0649981975555
0.0650876045227
0.065025806427
0.0651460170746
0.0650832176208
0.0650614261627
0.0651762008667
0.0650238037109
0.0650777816772
0.065158367157
0.0651281833649
0.0651765823364
0.0652304172516
0.0651592254639
0.0651140213013
0.0651371955872
0.0652147769928
0.0651772022247
0.0651562213898
0.0652801990509
0.0652101993561
0.0651246070862
0.0650427818298
0.0651268005371
0.0650784015656
0.0651188373566
0.0651546001434
0.0651762008667
0.0651087760925
0.0651351928711
0.0652205944061
0.0650958061218
0.0651477813721
0.0651720046997
0.0651909828186
0.0651453971863
0.0650705814362
0.0651165962219
0.0651681900024
0.0651380062103
0.0651685714722
0.0652187824249
0.0650532245636
0.0651924133301
0.0651546001434
0.0650846004486
0.0651607990265
0.0651062011719
0.0651619911194
0.0651329994202
0.0650516033173
0.0651751995087
0.0651209831238
0.0652021884918
0.0651792049408
