batch times pre normalized by hold_sec =,5.0
wer, 8.0
cer, 3.38983050847
bs, 3
hold_idx, 2510
cuda, False
avg batch time, 2.03521631368
50%-tile latency, 0.676916670799
99%-tile latency, 0.69804416736
through put, 1.47728670771
data
2.15886158943
2.05842418671
2.04934062958
2.03996839523
2.01644897461
2.04494075775
2.02219562531
2.03829979897
2.03025922775
2.06681480408
2.02119297981
2.03629798889
2.02803859711
2.02561197281
2.03811821938
2.02225399017
2.04731521606
2.02092518806
2.01821279526
2.01773881912
2.02503499985
2.02765879631
2.02911639214
2.0292195797
2.03120718002
2.0659594059
2.0257475853
2.03320937157
2.02159438133
2.01254200935
2.01301078796
2.0242857933
2.01417660713
2.04407958984
2.0154489994
2.01842660904
2.04644842148
2.00872120857
2.02560462952
2.01567997932
2.02481379509
2.01446018219
2.05656881332
2.02028741837
2.05787596703
2.02330522537
2.0248585701
2.02729301453
2.02713279724
2.03607258797
2.02222599983
2.02143902779
2.03144497871
2.01678061485
2.03655662537
2.03427600861
2.03596982956
2.0256585598
2.02802119255
2.01428022385
2.01653580666
2.03027358055
2.02647900581
2.0549053669
2.03391656876
2.02947759628
2.03377799988
2.02925739288
2.02756037712
2.02841997147
2.04670557976
2.02684860229
2.03258342743
2.05104780197
2.03900241852
2.09035301208
2.03085021973
2.0242857933
2.05135998726
2.08778939247
2.05320739746
2.03400502205
2.02954959869
2.03179078102
2.0354072094
2.02530817986
2.04685139656
2.02870802879
2.0260114193
2.029859972
2.02786040306
2.04929842949
2.02473959923
2.02575979233
2.02765498161
2.04167056084
2.07841463089
2.0495677948
2.0512403965
2.03383760452
2.03297038078
2.02764797211
2.02698316574
2.0276239872
2.08825616837
2.03185958862
2.09776377678
2.03422579765
2.02226319313
2.02592401505
2.02805743217
2.03221340179
2.04727840424
2.04023141861
2.0835258007
2.02339363098
2.03064980507
2.04051318169
2.03392081261
2.05143780708
2.02228660583
2.03552742004
2.04967141151
2.02981181145
2.06484560966
2.02593297958
2.03001198769
2.0315325737
2.03145461082
2.03177080154
2.03098139763
2.03989543915
2.03112840652
2.03144221306
2.04232120514
2.02312479019
2.02765421867
2.02544498444
2.03731579781
2.03119421005
2.03207540512
2.02710180283
2.03163619041
2.0321416378
2.0280441761
2.03488659859
2.05617117882
2.02202939987
2.03774023056
2.03060560226
