batch times pre normalized by hold_sec =,1.0
wer, 99.847068819
cer, 99.8117662072
bs, 8
hold_idx, -1
cuda, False
avg batch time, 0.182006877263
50%-tile latency, 0.024938762188
99%-tile latency, 0.0273376619816
through put, 40.0982210931
data
0.225188970566
0.201576948166
0.216421842575
0.208812952042
0.200091838837
0.200085878372
0.200117826462
0.199554920197
0.199763059616
0.199589014053
0.199510097504
0.199960947037
0.199928045273
0.208278894424
0.199090003967
0.203512907028
0.202028989792
0.210888147354
0.212016105652
0.21197104454
0.201364040375
0.198078155518
0.197655916214
0.197860002518
0.198305130005
0.197798013687
0.197760820389
0.198937177658
0.200165987015
0.20109295845
0.201522827148
0.214781045914
0.184248924255
0.144375801086
0.143090009689
0.143107175827
0.14432311058
0.142908096313
0.144356012344
0.200221776962
0.203404903412
0.203996896744
0.204457998276
0.202848911285
0.202102899551
0.20200920105
0.202829122543
0.203758955002
0.198010206223
0.143794059753
0.143000841141
0.14297413826
0.143259048462
0.144442081451
0.143001079559
0.142904996872
0.142899990082
0.142935991287
0.142744064331
0.144325971603
0.142920017242
0.155892848969
0.204334020615
0.202023029327
0.201292991638
0.155761003494
0.160642147064
0.212316036224
0.211642980576
0.142390966415
0.1423869133
0.14213013649
0.142195940018
0.142354011536
0.142189979553
