batch times pre normalized by hold_sec =,1.0
wer, 64.8047424066
cer, 57.6676438256
bs, 11
hold_idx, -1
cuda, False
avg batch time, 3.13458594004
50%-tile latency, 0.273629166863
99%-tile latency, 0.338918400678
through put, 3.65458116715
data
3.31413793564
3.04113292694
2.96884989738
2.98459482193
3.00992083549
3.00824713707
2.9685921669
3.00837016106
2.93222594261
2.94818091393
2.97252202034
2.88698196411
2.89067196846
3.0019390583
2.96194601059
3.01456999779
3.56652879715
3.71228098869
2.70190596581
2.74054002762
3.67229104042
3.62857890129
3.03053188324
2.9945640564
3.00491285324
3.0152721405
3.00859904289
3.0058350563
3.57487487793
3.0483789444
2.99510192871
3.00847101212
2.90666699409
2.96846914291
3.0212059021
2.99164509773
2.99228596687
2.97868680954
3.00322699547
3.1346821785
3.05094885826
2.99276590347
2.98156404495
3.02809619904
3.50776004791
2.86784791946
2.88794398308
2.91522502899
2.93499422073
2.90460896492
3.7137401104
3.6763458252
3.26059699059
3.38913011551
3.22465777397
3.60114407539
3.72515892982
3.59336805344
2.99618697166
3.3015999794
3.36666703224
2.99877905846
3.01686882973
3.02471208572
3.40186309814
3.0438849926
3.2511920929
2.93220591545
3.67126893997
3.73647999763
3.07039904594
3.34178996086
2.99715900421
3.04234004021
3.02623105049
